0821_rse_uav_linear_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.42947,0.826853,1.27485,0.0361028,0.0207856,0.00612978,0.042052,0.000889052,0.0158402,0.000722579,0,0,19.9307,
1.42932,0.826847,1.27517,0.0354479,0.0203241,0.00504796,0.0411269,0.000995996,0.0189023,-0.00424166,0,0,19.9478,
1.42924,0.826972,1.27548,0.0391675,0.02143,0.00495037,0.0448735,0.000995996,0.0189023,-0.00424166,0,0,19.9671,
1.42909,0.827123,1.27595,0.0416148,0.019037,0.0044597,0.0459401,-0.0112671,0.0316358,0.00217368,0,0,19.9839,
1.42904,0.827164,1.27602,0.0406759,0.0192441,0.00462299,0.0451947,-0.0112671,0.0316358,0.00217368,0,0,20.0009,
1.42897,0.827281,1.27624,0.0409614,0.0190244,0.00424745,0.0453259,-0.0112671,0.0316358,0.00217368,0,0,20.0161,
1.42884,0.827367,1.2765,0.0447577,0.0188692,0.00321526,0.0486503,-0.0148533,0.0282915,-0.00179262,0,0,20.031,
1.42868,0.827453,1.2766,0.040352,0.0171828,0.00438023,0.0440414,-0.0148533,0.0282915,-0.00179262,0,0,20.0462,
1.42854,0.827432,1.27663,0.0414256,0.0179781,0.00388181,0.0452926,-0.0174512,0.0236437,-0.00443398,0,0,20.0668,
1.42847,0.827582,1.27686,0.0428241,0.016756,0.00340779,0.0460845,-0.00893146,0.0238432,-0.0121616,0,0,20.0817,
1.42824,0.827738,1.27714,0.0432861,0.0135899,0.00289812,0.0454427,-0.00893146,0.0238432,-0.0121616,0,0,20.0978,
1.42821,0.827792,1.27716,0.0418493,0.0136085,0.00315775,0.0440988,-0.00893146,0.0238432,-0.0121616,0,0,20.1135,
1.42789,0.827866,1.27733,0.0413599,0.0149012,0.00233228,0.0440075,-0.0174355,0.0299526,-0.00912471,0,0,20.1283,
1.42762,0.82796,1.27764,0.0443534,0.0141787,0.00248383,0.0466136,-0.0174355,0.0299526,-0.00912471,0,0,20.1468,
1.42725,0.828042,1.27796,0.0429774,0.0120796,0.00273235,0.0447102,-0.0167296,0.0364201,-0.00605483,0,0,20.1627,
1.42694,0.828086,1.27817,0.0414512,0.0109507,0.0021017,0.0429134,-0.0167296,0.0364201,-0.00605483,0,0,20.1806,
1.42654,0.828273,1.27851,0.0408892,0.00996938,0.00368117,0.0422298,-0.0271567,0.0383875,-0.00320715,0,0,20.1963,
