0821_rse_uav_linear_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.43004,0.825815,1.27055,0.0342856,0.0172835,0.00587534,0.0387973,0.00126692,0.0210258,0.00373735,0,0,6.82344,
1.43004,0.825815,1.27055,0.0342856,0.0172835,0.00587534,0.0387973,0.00126692,0.0210258,0.00373735,0,0,6.84126,
1.42994,0.825912,1.27103,0.0360721,0.0187506,0.00623913,0.0410785,-0.00356227,0.0119681,0.00542025,0,0,6.85794,
1.42998,0.826025,1.27124,0.0296004,0.0174875,0.00566184,0.0348008,-0.00356227,0.0119681,0.00542025,0,0,6.87633,
1.42991,0.82615,1.27159,0.0315468,0.0141156,0.00783053,0.0353873,-0.00559309,0.0138845,0.00888882,0,0,6.89027,
1.42986,0.826162,1.27195,0.0310149,0.0155877,0.00642028,0.0352561,-0.00559309,0.0138845,0.00888882,0,0,6.90742,
1.42987,0.826226,1.27211,0.0291958,0.014,0.00674287,0.0330316,-0.0136015,0.0118382,0.0136528,0,0,6.9248,
1.42983,0.826304,1.27243,0.0283833,0.0144166,0.00700686,0.0325524,-0.0136015,0.0118382,0.0136528,0,0,6.94406,
1.42979,0.826328,1.27286,0.0275351,0.0158648,0.00577004,0.0322587,-0.0137102,0.0110346,0.0104811,0,0,6.95622,
1.42972,0.826528,1.27336,0.0318383,0.0163175,0.00649574,0.0363144,-0.0137102,0.0110346,0.0104811,0,0,6.97322,
1.42967,0.826563,1.27346,0.0306307,0.015969,0.00705426,0.035207,-0.0137102,0.0110346,0.0104811,0,0,6.99118,
1.42954,0.826551,1.27409,0.0334304,0.0185325,0.00654426,0.038727,-0.0106934,0.0106952,0.00507093,0,0,7.01035,
1.42947,0.82662,1.27434,0.0326079,0.0170891,0.00730695,0.037478,0.000889052,0.0158402,0.000722579,0,0,7.02365,
1.42951,0.826735,1.27452,0.0331726,0.0193121,0.00688654,0.0389404,0.000889052,0.0158402,0.000722579,0,0,7.04151,
1.42944,0.82688,1.27508,0.0355094,0.0193094,0.00594391,0.0408042,0.000995996,0.0189023,-0.00424166,0,0,7.06112,
1.42924,0.826871,1.27531,0.0403448,0.0215463,0.00526718,0.0459896,0.000995996,0.0189023,-0.00424166,0,0,7.07691,
1.42923,0.826983,1.27556,0.0384486,0.0207103,0.00432467,0.0438454,-0.0112671,0.0316358,0.00217368,0,0,7.09691,
1.42904,0.827164,1.27602,0.0406759,0.0192441,0.00462299,0.0451947,-0.0112671,0.0316358,0.00217368,0,0,7.11274,
1.42904,0.827164,1.27602,0.0406759,0.0192441,0.00462299,0.0451947,-0.0112671,0.0316358,0.00217368,0,0,7.12753,
1.42884,0.827367,1.2765,0.0447577,0.0188692,0.00321526,0.0486503,-0.0148533,0.0282915,-0.00179262,0,0,7.14494,
1.42885,0.827391,1.27649,0.0420796,0.0176909,0.00370566,0.0457666,-0.0148533,0.0282915,-0.00179262,0,0,7.15876,
1.42854,0.827432,1.27663,0.0414256,0.0179781,0.00388181,0.0452926,-0.0174512,0.0236437,-0.00443398,0,0,7.17542,
1.42848,0.827536,1.2768,0.0437943,0.0174347,0.00350043,0.0472381,-0.0174512,0.0236437,-0.00443398,0,0,7.19173,
1.42837,0.827653,1.27688,0.040122,0.0154865,0.00200624,0.043039,-0.00893146,0.0238432,-0.0121616,0,0,7.2097,
1.42821,0.827792,1.27716,0.0418493,0.0136085,0.00315775,0.0440988,-0.00893146,0.0238432,-0.0121616,0,0,7.22994,
1.42789,0.827866,1.27733,0.0413599,0.0149012,0.00233228,0.0440075,-0.0174355,0.0299526,-0.00912471,0,0,7.24286,
1.42744,0.828029,1.2778,0.0436354,0.0128918,0.00330268,0.045599,-0.0174355,0.0299526,-0.00912471,0,0,7.26418,
1.42725,0.828042,1.27796,0.0429774,0.0120796,0.00273235,0.0447102,-0.0167296,0.0364201,-0.00605483,0,0,7.27658,
