0821_rse_uav_rotate_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
0.49875,0.305948,1.20152,0.0353164,0.0321105,0.00384611,0.0478399,-0.0059096,0.00280632,0.0189356,0,0,7.6979,
0.498765,0.305693,1.20191,0.0356256,0.0314042,0.00380584,0.0475975,-0.00726511,0.0141313,0.0218498,0,0,7.71209,
0.49871,0.305599,1.20244,0.0370543,0.0315976,0.00384274,0.0488014,-0.00726511,0.0141313,0.0218498,0,0,7.73219,
0.498679,0.30563,1.20258,0.0391563,0.0326163,0.00319844,0.0510201,-0.0149209,0.00608631,0.0270548,0,0,7.74455,
0.498707,0.305497,1.20291,0.0365334,0.0316361,0.00416062,0.0484553,-0.0149209,0.00608631,0.0270548,0,0,7.76365,
0.498686,0.30546,1.20321,0.0384621,0.0323519,0.00432793,0.0503904,-0.0149209,0.00608631,0.0270548,0,0,7.77763,
0.498653,0.305445,1.20353,0.0381091,0.0323161,0.00434964,0.0501006,-0.0132945,0.00814588,0.0249783,0,0,7.79129,
0.498564,0.305464,1.20413,0.0414813,0.0320377,0.00423082,0.0525285,-0.0132945,0.00814588,0.0249783,0,0,7.80637,
0.498562,0.305366,1.20449,0.0385505,0.0315774,0.00304118,0.0498869,-0.0136549,0.00747035,0.0217178,0,0,7.83025,
0.498497,0.305375,1.20482,0.0410376,0.0319114,0.00252622,0.052013,-0.0136549,0.00747035,0.0217178,0,0,7.84494,
0.498488,0.305451,1.20521,0.0411199,0.0307299,0.00303887,0.0513851,-0.00549652,0.0048527,0.0138004,0,0,7.86335,
0.49855,0.305433,1.2056,0.0374602,0.0311357,0.0038317,0.0488139,-0.00549652,0.0048527,0.0138004,0,0,7.8767,
0.49848,0.305466,1.20582,0.0368156,0.0308971,0.00311002,0.0481253,-0.00632006,0.0105028,0.0111472,0,0,7.89563,
0.498588,0.305507,1.20591,0.0376821,0.0312679,0.00356246,0.049051,-0.00632006,0.0105028,0.0111472,0,0,7.90968,
0.498476,0.305565,1.20628,0.0343393,0.0303293,0.00474927,0.0460062,-0.000801656,0.0122495,0.00316997,0,0,7.92591,
0.498438,0.305597,1.20645,0.0306484,0.0293004,0.0061993,0.0427858,-0.000801656,0.0122495,0.00316997,0,0,7.94313,
0.498462,0.305787,1.20689,0.0384854,0.0316742,0.00264619,0.0498802,-0.00154043,0.0103423,0.00108379,0,0,7.95978,
0.498464,0.305899,1.20711,0.0391014,0.0320633,0.00283508,0.0506095,-0.00154043,0.0103423,0.00108379,0,0,7.97632,
0.498501,0.306005,1.20724,0.0404047,0.0322457,0.00371078,0.0517795,-0.00154043,0.0103423,0.00108379,0,0,7.99488,
0.498494,0.306076,1.20726,0.0372582,0.0323324,0.00253305,0.049364,-0.00502305,0.030252,0.00364148,0,0,8.00964,
0.498612,0.30625,1.20772,0.0382021,0.031689,0.00386421,0.0497365,-0.00590664,0.0281256,0.000680115,0,0,8.03185,
0.498507,0.30642,1.20796,0.0386268,0.0318755,0.00299221,0.050132,-0.00590664,0.0281256,0.000680115,0,0,8.04736,
0.498476,0.306656,1.20818,0.0369892,0.0300324,0.00334531,0.0477233,-0.0140388,0.0285855,0.00851084,0,0,8.0657,
0.498474,0.306759,1.20828,0.035167,0.0288822,0.00397763,0.0456355,-0.0140388,0.0285855,0.00851084,0,0,8.08021,
0.498468,0.306925,1.20835,0.0314168,0.0274038,0.00643747,0.0421167,-0.0140388,0.0285855,0.00851084,0,0,8.09892,
0.498423,0.306927,1.20841,0.0305168,0.0276112,0.00534818,0.041445,-0.0128368,0.0289636,0.00778522,0,0,8.11412,
0.498443,0.307135,1.20867,0.0283644,0.0265178,0.00561672,0.0391791,-0.0128368,0.0289636,0.00778522,0,0,8.12776,
0.498513,0.307503,1.20894,0.0290297,0.0267549,0.00612662,0.0398907,-0.0139608,0.0283295,0.00765748,0,0,8.14588,
0.498448,0.307774,1.20928,0.030523,0.0273008,0.0042343,0.0411258,-0.0139608,0.0283295,0.00765748,0,0,8.16225,
0.498419,0.308002,1.20955,0.034594,0.0286802,0.00342387,0.0450282,-0.0210281,0.0353383,0.0124432,0,0,8.17982,
0.498411,0.308057,1.20966,0.0343799,0.0282105,0.00291486,0.0445353,-0.0210281,0.0353383,0.0124432,0,0,8.19439,
0.498508,0.308631,1.21016,0.0383103,0.0310592,0.00297737,0.0493716,-0.00933243,0.0271219,0.0102023,0,0,8.21345,
0.49843,0.309102,1.21063,0.0422718,0.0321682,0.00169404,0.0531236,-0.00933243,0.0271219,0.0102023,0,0,8.22892,
0.498411,0.309419,1.21094,0.0441376,0.0343016,0.00103785,0.0558932,-0.00933243,0.0271219,0.0102023,0,0,8.24391,
0.498452,0.309713,1.21124,0.0406282,0.0332892,0.00203621,0.0525363,-0.0111652,0.0279391,0.00797387,0,0,8.26177,
0.498448,0.309936,1.21155,0.0376124,0.0312209,0.00223779,0.0489051,-0.0111652,0.0279391,0.00797387,0,0,8.27703,
0.498479,0.310007,1.21155,0.0317324,0.0301859,0.00309812,0.0438713,-0.0123665,0.0278258,0.0110889,0,0,8.29327,
0.498408,0.310273,1.21198,0.0331385,0.028611,0.00382911,0.0439056,-0.0123665,0.0278258,0.0110889,0,0,8.31318,
0.498482,0.310869,1.21269,0.0385804,0.0309904,0.00200679,0.0495011,-0.00566641,0.0320111,0.00785985,0,0,8.32771,
0.498492,0.311164,1.2131,0.0400645,0.0315515,0.00143326,0.0509977,-0.00566641,0.0320111,0.00785985,0,0,8.34543,
0.498463,0.311384,1.21337,0.0403059,0.0316491,0.00245438,0.0512736,-0.00581268,0.0321441,0.00487833,0,0,8.35988,
0.498408,0.311733,1.21364,0.0332196,0.029481,0.00371858,0.0445283,-0.00581268,0.0321441,0.00487833,0,0,8.37854,
0.498425,0.311846,1.21376,0.0309851,0.0291723,0.00468578,0.0427639,-0.00768932,0.0260168,0.00964061,0,0,8.39488,
0.498473,0.312448,1.21468,0.0461827,0.0343188,9.8884e-05,0.0575349,-0.00768932,0.0260168,0.00964061,0,0,8.41637,
0.498511,0.312796,1.21497,0.04344,0.0346677,0.000526253,0.0555714,-0.0060899,0.0225243,0.0117872,0,0,8.43081,
0.498567,0.31321,1.21559,0.0404906,0.0327235,0.000836896,0.0520554,-0.0060899,0.0225243,0.0117872,0,0,8.44858,
0.49856,0.31344,1.21593,0.0420538,0.0330178,0.0003305,0.053462,-0.00471071,0.0230104,0.00892041,0,0,8.4641,
