0821_rse_led_circle_dist_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.7469,0.388132,1.22698,-0.0337001,0.0280309,-0.0519719,0.0676232,0.0537708,0.268211,-0.0228897,0,0,0,1.66719,0.347088,0.247045,0.00269208,0.012156,-1.10895e-05,5,0.947605,3.84278,
1.74796,0.392213,1.22588,-0.0333033,0.0385754,-0.0505513,0.071323,0.0614031,0.220104,0.0749444,0,0,0,1.66719,0.347078,0.247026,-0.00140936,0.00190512,-3.86594e-05,5,0.947798,3.86134,
1.74953,0.396142,1.22733,-0.0225044,0.0338495,-0.0525299,0.0661149,0.0643003,0.247998,-0.0519096,0,0,0,1.66722,0.347093,0.247055,-0.00103554,0.000331794,-1.78289e-07,5,0.947646,3.87969,
1.75101,0.399606,1.22793,-0.0282861,0.0347911,-0.0547803,0.0704053,0.115629,0.288343,-0.0760384,0,0,0,1.66722,0.347087,0.247124,0.0109425,0.0107459,-3.51689e-05,5,0.94631,3.90178,
1.75288,0.403991,1.22573,-0.0277612,0.0330527,-0.0514378,0.0667932,0.103024,0.276039,-0.0682034,0,0,0,1.66724,0.34714,0.247146,-0.00226874,-4.80865e-05,0.000123935,5,0.945564,3.91742,
1.75429,0.407241,1.22632,-0.0369794,0.0306514,-0.0528185,0.0709666,0.0602655,0.233621,-0.0897963,0,0,0,1.6672,0.347065,0.247157,-0.00896191,-0.00598621,-1.54354e-05,5,0.943983,3.94248,
1.75703,0.414471,1.22351,-0.0311479,0.0289798,-0.0542964,0.0686192,0.0358514,0.163591,-0.114332,0,0,0,1.66717,0.347001,0.247085,-0.00399689,-0.0102483,7.20392e-05,5,0.942509,3.95915,
1.75831,0.417933,1.22242,-0.0432815,0.0298523,-0.0509595,0.072765,0.106247,0.352989,-0.18741,0,0,0,1.66721,0.34708,0.247093,-0.00227007,-0.001261,2.48732e-06,5,0.939649,3.97904,
1.75983,0.421922,1.21955,-0.0334204,0.0261742,-0.0531127,0.0676463,0.0584941,0.257588,-0.118119,0,0,0,1.66724,0.347156,0.24716,0.0034419,0.00774427,-2.65606e-05,5,0.938293,3.99213,
1.76145,0.424991,1.21813,-0.0444854,0.0212496,-0.0516889,0.0710827,0.0699277,0.244529,-0.207798,0,0,0,1.66721,0.347108,0.247129,-0.00917283,-0.00265227,-3.24823e-05,5,0.935258,4.01589,
1.76248,0.428692,1.2174,-0.0484334,0.0237659,-0.0500118,0.0731676,0.059703,0.238722,-0.166752,0,0,0,1.66717,0.347045,0.247096,-0.00342577,-0.00410659,-1.15128e-05,5,0.9322,4.03366,
1.76399,0.431763,1.21139,-0.0440813,0.0220754,-0.0543837,0.0730374,0.121603,0.246714,-0.210124,0,0,0,1.66718,0.34702,0.247037,0.00680951,0.00151336,-2.39609e-05,5,0.928776,4.0475,
1.76547,0.435786,1.21081,-0.046326,0.0130207,-0.0529636,0.071332,0.190487,0.321574,-0.538538,0,0,0,1.66721,0.347115,0.247108,-0.00452327,-0.00516661,-2.07865e-05,5,0.925489,4.06551,
1.76654,0.438909,1.20582,-0.044328,0.0133915,-0.0517892,0.0692472,0.125341,0.252234,-0.256413,0,0,0,1.66717,0.347032,0.247099,-0.00231314,0.00219763,3.48382e-05,5,0.923312,4.08283,
1.76751,0.442339,1.20362,-0.0494874,0.0125986,-0.0522876,0.0728594,0.0683596,0.16965,-0.288872,0,0,0,1.66716,0.347058,0.247103,-0.00922627,0.000467488,-4.49097e-05,5,0.919726,4.10059,
