0821_rse_uav_circle_dist_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.77987,0.467897,1.16329,0.0573215,0.0369156,-0.00770062,0.0687293,-0.0242316,0.222386,-0.171444,0,0,5.21954,
1.78023,0.471024,1.16059,0.0548855,0.0349775,-0.00656373,0.0655073,-0.0242316,0.222386,-0.171444,0,0,5.23396,
1.78061,0.473568,1.15878,0.0577329,0.0343613,-0.00488756,0.0674317,-0.0242316,0.222386,-0.171444,0,0,5.25339,
1.78074,0.477194,1.15616,0.0607781,0.0342293,-0.00515185,0.0700179,-0.0336677,0.231169,-0.130695,0,0,5.26686,
1.78073,0.480694,1.15379,0.0522103,0.034887,-0.00252134,0.0628784,-0.0336677,0.231169,-0.130695,0,0,5.28381,
1.78074,0.484357,1.1525,0.057629,0.0349914,-0.00289099,0.067523,-0.0469255,0.216599,-0.0941335,0,0,5.30568,
1.7807,0.485492,1.15225,0.0636943,0.0394142,-0.00334154,0.0750297,-0.0469255,0.216599,-0.0941335,0,0,5.32186,
1.78027,0.48896,1.15129,0.0506521,0.0365802,0.000169438,0.0624754,-0.076384,0.191268,-0.0479153,0,0,5.33665,
1.77986,0.491149,1.15111,0.0592283,0.0436658,-0.00240856,0.0736625,-0.076384,0.191268,-0.0479153,0,0,5.35175,
1.77918,0.49445,1.15097,0.0551698,0.0431692,4.98797e-05,0.0700478,-0.0820244,0.178801,-0.0140153,0,0,5.36605,
1.77837,0.497688,1.15113,0.046082,0.0392582,0.00444439,0.0606315,-0.0820244,0.178801,-0.0140153,0,0,5.38545,
1.77747,0.500977,1.1519,0.0514786,0.0441627,0.00399848,0.0678738,-0.092988,0.204233,0.030434,0,0,5.40654,
1.77706,0.502524,1.15245,0.0506991,0.0422563,0.00413033,0.0660591,-0.092988,0.204233,0.030434,0,0,5.4213,
1.77624,0.505083,1.15341,0.0492854,0.0449373,0.00495603,0.066795,-0.101094,0.199444,0.06251,0,0,5.43385,
1.77557,0.507222,1.15458,0.0527539,0.0463551,0.00396251,0.0702658,-0.101094,0.199444,0.06251,0,0,5.45028,
1.7738,0.511652,1.15764,0.0469781,0.0488725,0.00779909,0.0681023,-0.0939255,0.177902,0.0898566,0,0,5.47487,
1.77331,0.51318,1.15886,0.0424932,0.0479069,0.0074916,0.0643525,-0.0939255,0.177902,0.0898566,0,0,5.48627,
1.77262,0.515191,1.1607,0.0433302,0.0461773,0.0104152,0.0640087,-0.0933848,0.181417,0.107282,0,0,5.50439,
1.771,0.518998,1.1641,0.0492573,0.0496974,0.00738209,0.0702283,-0.0933848,0.181417,0.107282,0,0,5.5267,
1.77045,0.520269,1.16576,0.0423908,0.0401348,0.0120873,0.0594394,-0.106496,0.172205,0.128927,0,0,5.54239,
1.76914,0.523171,1.16865,0.0541153,0.0451165,0.00961655,0.0709396,-0.106496,0.172205,0.128927,0,0,5.55834,
1.76861,0.524412,1.1701,0.0514182,0.0428087,0.0099079,0.0674709,-0.106496,0.172205,0.128927,0,0,5.57249,
1.76735,0.527093,1.17305,0.0473629,0.0403972,0.0112167,0.0630807,-0.111269,0.17974,0.132759,0,0,5.58597,
1.76608,0.529649,1.17601,0.0483781,0.0382367,0.011171,0.0625003,-0.111269,0.17974,0.132759,0,0,5.6082,
1.76553,0.530946,1.17752,0.0451743,0.0357429,0.0116248,0.0586037,-0.109405,0.166421,0.138157,0,0,5.62255,
1.76405,0.533393,1.18037,0.0441215,0.038235,0.0139696,0.0598324,-0.109405,0.166421,0.138157,0,0,5.63885,
1.76284,0.535915,1.18405,0.049269,0.0381964,0.011755,0.0632623,-0.113004,0.15739,0.150301,0,0,5.65904,
1.76226,0.537105,1.18598,0.0458311,0.0351808,0.0117495,0.0587965,-0.113004,0.15739,0.150301,0,0,5.67325,
1.76082,0.539643,1.18952,0.0440528,0.0402431,0.0136626,0.0610105,-0.118719,0.154591,0.177546,0,0,5.69287,
1.75944,0.542072,1.19331,0.0427267,0.0422621,0.0126454,0.0612242,-0.118719,0.154591,0.177546,0,0,5.70833,
1.75812,0.544443,1.19738,0.0343931,0.0333615,0.0137281,0.0496834,-0.120828,0.158686,0.175315,0,0,5.72519,
1.75726,0.545902,1.19931,0.0464097,0.0391497,0.0129467,0.0618896,-0.120828,0.158686,0.175315,0,0,5.73985,
1.75572,0.548268,1.20268,0.038888,0.0386629,0.0164893,0.0570433,-0.120828,0.158686,0.175315,0,0,5.75334,
1.75509,0.549585,1.20448,0.0443739,0.0426501,0.0138698,0.0628795,-0.124294,0.144917,0.157207,0,0,5.77222,
1.75354,0.552104,1.20773,0.0435081,0.0422892,0.0139745,0.062053,-0.122081,0.164344,0.132436,0,0,5.79305,
1.75204,0.554578,1.21043,0.0420708,0.0429128,0.0121273,0.0611255,-0.122081,0.164344,0.132436,0,0,5.80898,
1.7504,0.557075,1.21274,0.0421692,0.0433961,0.0119228,0.0614937,-0.122081,0.164344,0.132436,0,0,5.82442,
1.74951,0.558451,1.21399,0.046609,0.0429902,0.0132302,0.0645654,-0.117597,0.158833,0.0984759,0,0,5.83863,
1.74791,0.560963,1.21602,0.0446437,0.0400904,0.0128713,0.061177,-0.117597,0.158833,0.0984759,0,0,5.85751,
1.74611,0.563753,1.2174,0.0426374,0.0424947,0.0124657,0.0612881,-0.128074,0.160189,0.0782771,0,0,5.87646,
1.7454,0.564881,1.21801,0.0363492,0.0384532,0.0118595,0.0540721,-0.128074,0.160189,0.0782771,0,0,5.88916,
1.74361,0.567736,1.21912,0.0430144,0.0376707,0.0125201,0.0583568,-0.126287,0.158612,0.0492712,0,0,5.90763,
1.74275,0.568974,1.21936,0.03802,0.0359678,0.0127618,0.0537068,-0.126287,0.158612,0.0492712,0,0,5.92244,
1.74076,0.571865,1.21939,0.0394712,0.0402856,0.0130309,0.0577039,-0.135392,0.157581,0.00194241,0,0,5.94155,
1.73889,0.57459,1.21911,0.0405589,0.0433526,0.0111145,0.0602343,-0.135392,0.157581,0.00194241,0,0,5.95959,
1.73701,0.577437,1.21837,0.0428748,0.0444601,0.0103157,0.0624609,-0.148389,0.15727,-0.0429973,0,0,5.97364,
1.7348,0.580249,1.21691,0.0436737,0.0473693,0.0107765,0.0651512,-0.148389,0.15727,-0.0429973,0,0,5.99776,
1.73383,0.581736,1.2162,0.0430505,0.0453678,0.0107832,0.0632965,-0.139612,0.15302,-0.0834217,0,0,6.01216,
1.73183,0.5845,1.21423,0.0426757,0.045967,0.00654061,0.0629587,-0.139612,0.15302,-0.0834217,0,0,6.02837,
1.73067,0.586007,1.21295,0.0410629,0.0468015,0.00807854,0.0626574,-0.146502,0.146285,-0.120997,0,0,6.04214,
1.7286,0.588849,1.21057,0.0383298,0.0431417,0.00751446,0.0580877,-0.146502,0.146285,-0.120997,0,0,6.05814,
1.72635,0.591884,1.2078,0.0469256,0.0486806,0.00533693,0.0677323,-0.146502,0.146285,-0.120997,0,0,6.07454,
1.72435,0.594738,1.20472,0.0400042,0.0476406,0.00436503,0.0622928,-0.157731,0.152735,-0.15082,0,0,6.09389,
1.7231,0.596289,1.20298,0.0377069,0.0453817,0.00697539,0.0593108,-0.157731,0.152735,-0.15082,0,0,6.10638,
1.72102,0.599302,1.19954,0.0471547,0.0480273,0.00395699,0.0673532,-0.140671,0.153977,-0.174867,0,0,6.12362,
1.71931,0.601636,1.19639,0.0425796,0.0426587,0.00288498,0.0602959,-0.151017,0.165557,-0.187272,0,0,6.1449,
1.71769,0.603618,1.19347,0.03835,0.0438489,0.0043337,0.0583498,-0.151017,0.165557,-0.187272,0,0,6.16281,
1.71563,0.606706,1.18966,0.046898,0.0456795,0.00111231,0.0654562,-0.151017,0.165557,-0.187272,0,0,6.17703,
1.71466,0.6083,1.18793,0.0491221,0.0433417,0.00115682,0.0654979,-0.152265,0.160866,-0.216319,0,0,6.19164,
1.71234,0.611091,1.18306,0.0418512,0.0454858,0.000769426,0.0618005,-0.152265,0.160866,-0.216319,0,0,6.20695,
1.71139,0.61256,1.18097,0.0450504,0.0461975,-0.00149523,0.0645657,-0.145352,0.153403,-0.22292,0,0,6.22248,
1.70937,0.615442,1.17685,0.0417564,0.0405892,-0.00293586,0.0583475,-0.145352,0.153403,-0.22292,0,0,6.24256,
1.70717,0.618326,1.17291,0.0403915,0.0400581,-0.00440338,0.0571176,-0.140059,0.149271,-0.206955,0,0,6.25779,
1.70511,0.621281,1.16932,0.0308413,0.0348064,-0.00414109,0.046735,-0.140059,0.149271,-0.206955,0,0,6.27848,
1.70402,0.622705,1.16794,0.0417083,0.037482,-0.0066984,0.056565,-0.145465,0.144386,-0.165599,0,0,6.29308,
1.70178,0.625764,1.16496,0.0393087,0.0401521,-0.00564898,0.0565507,-0.145465,0.144386,-0.165599,0,0,6.30884,
1.69965,0.628643,1.16267,0.0377787,0.0418814,-0.0063552,0.0568464,-0.162391,0.138376,-0.134223,0,0,6.33158,
1.69707,0.631769,1.16037,0.0412229,0.0445747,-0.00790036,0.0613422,-0.162391,0.138376,-0.134223,0,0,6.34489,
1.69582,0.633142,1.15946,0.0376379,0.0425641,-0.00712857,0.0573613,-0.17225,0.14545,-0.114688,0,0,6.35694,
1.69361,0.635586,1.15808,0.0419048,0.0438897,-0.0088465,0.0614536,-0.17225,0.14545,-0.114688,0,0,6.37632,
