0821_rse_led_rotate_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.498993,0.310992,1.20489,-0.0604843,0.0155746,-0.0821046,0.102774,-0.00225531,0.00668869,-0.0504132,0,0,0,0.481828,0.383867,0.270268,-0.00070927,0.00111123,-2.32965e-05,5,0.912938,5.99201,
0.49884,0.31123,1.20512,-0.0580827,0.0211888,-0.0824441,0.102547,-0.0437018,-0.0023623,-0.012625,0,0,0,0.481811,0.383889,0.270269,-0.0020755,0.000866609,5.41489e-07,5,0.913152,6.00668,
0.498818,0.311557,1.20553,-0.0620122,0.0178202,-0.0826442,0.1044,-0.00854587,0.0141274,-0.0124344,0,0,0,0.481802,0.383908,0.270261,-0.00125312,-0.000607572,-4.63302e-06,5,0.913587,6.02441,
0.498909,0.311778,1.20796,-0.0711503,0.0108583,-0.0828267,0.109424,-0.00132756,0.0343441,0.00202647,0,0,0,0.481813,0.383891,0.270265,0.00105061,-0.00168033,1.66198e-05,5,0.91373,6.04185,
0.498891,0.312148,1.20795,-0.0691101,0.0113859,-0.0823968,0.10783,0.0227721,0.0493958,0.0748158,0,0,0,0.48181,0.383843,0.270315,0.00125381,-0.0056776,-2.36163e-06,5,0.91399,6.05461,
0.498948,0.312523,1.2072,-0.0645996,0.0122364,-0.0830977,0.10564,0.0249668,0.0390849,0.022841,0,0,0,0.481843,0.38386,0.270336,0.000663706,0.00370027,-2.28183e-05,5,0.914421,6.07768,
0.498933,0.312749,1.20703,-0.0611111,0.0132137,-0.0827611,0.10339,0.0253335,0.0440139,-0.0306524,0,0,0,0.481845,0.383863,0.270348,0.000613276,0.00102891,-7.75766e-06,5,0.914481,6.09096,
0.498945,0.313073,1.20689,-0.0613224,0.0173321,-0.0836418,0.104716,-0.0270086,-0.0153427,-0.00312155,0,0,0,0.481846,0.383871,0.270332,-0.00132186,0.00152711,1.73619e-05,5,0.914913,6.1068,
0.498849,0.313233,1.20701,-0.0614399,0.0161921,-0.0837045,0.104679,-0.00187525,0.0115616,-0.0185336,0,0,0,0.481815,0.383863,0.270293,-0.00425859,-0.00217466,-3.66965e-05,5,0.915239,6.12269,
0.498986,0.313539,1.20999,-0.0664929,0.00651331,-0.0836871,0.106904,0.0144171,0.0454929,-0.0181403,0,0,0,0.481804,0.38387,0.270283,0.0018235,0.00592681,-2.91087e-05,5,0.915523,6.13958,
0.498805,0.314102,1.20995,-0.0669576,0.00865191,-0.0831256,0.106851,-0.00111463,0.00731685,0.112099,0,0,0,0.481805,0.38389,0.270295,-0.00073482,-0.0029583,8.99624e-06,5,0.915835,6.15791,
0.498788,0.314665,1.20927,-0.0563484,0.0147124,-0.0825688,0.100691,0.0123682,0.0358434,0.0301494,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.916222,6.17461,
0.498729,0.315037,1.20793,-0.058915,0.0199419,-0.0828794,0.10314,0.0185112,0.0417325,-0.0238407,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.916222,6.19145,
0.498778,0.315148,1.20723,-0.0596213,0.0181481,-0.084289,0.10438,-0.00141968,0.0282663,-0.0605819,0,0,0,0.481816,0.383855,0.270275,-0.00417496,-0.00708863,2.4537e-05,5,0.916927,6.2099,
0.498902,0.315172,1.20803,-0.0641688,0.0193898,-0.0839358,0.106919,-0.00435945,-0.0200423,-0.0415892,0,0,0,0.481844,0.383834,0.27027,-0.000193594,-0.0026172,-3.51099e-05,5,0.9173,6.22704,
0.499077,0.315389,1.21063,-0.0682017,0.00933515,-0.0849212,0.109056,-0.00364901,-0.00583629,0.00488551,0,0,0,0.481819,0.383811,0.27028,-0.0011215,-0.000908084,1.46009e-05,5,0.917558,6.24221,
0.498983,0.316055,1.21063,-0.0624378,0.0101553,-0.0845973,0.105367,-0.00124371,-0.0105196,0.0963559,0,0,0,0.48182,0.383874,0.27027,0.00101308,0.00297793,-1.67385e-05,5,0.91778,6.25715,
0.499015,0.316368,1.21181,-0.0612679,0.00832544,-0.0842091,0.104255,-0.00565291,0.0276229,0.0321968,0,0,0,0.481797,0.383878,0.270314,-0.000747861,-0.000422668,1.32474e-05,5,0.91857,6.27644,
0.498787,0.316815,1.21069,-0.0547404,0.0188526,-0.0834678,0.101147,-0.000136436,0.0121714,0.0542424,0,0,0,0.481801,0.383877,0.270304,0.00131459,-0.00118595,1.08732e-05,5,0.91876,6.29375,
0.498799,0.316984,1.21035,-0.0605796,0.0199827,-0.0833491,0.104465,-0.030609,0.00749578,-0.0110094,0,0,0,0.481802,0.383897,0.27029,0.00140864,0.00477307,-2.80417e-05,5,0.91902,6.30914,
0.498958,0.317394,1.21016,-0.0677291,0.017718,-0.0850813,0.109703,0.0146614,0.0111981,-0.0308688,0,0,0,0.481816,0.383922,0.270272,-0.000649247,-0.00131925,5.96843e-05,5,0.919645,6.32541,
