0821_rse_led_linear_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.42538,0.817792,1.27594,-0.0495545,0.0173366,-0.0839637,0.0986523,-0.000390056,-0.0460124,-0.00953583,0,0,0,1.40217,0.872217,0.275447,0.00141433,0.00055678,2.99423e-05,5,0.981029,5.7198,
1.42585,0.818211,1.27586,-0.049944,0.0136876,-0.0845056,0.0988107,0.0135992,-0.0542831,-0.041808,0,0,0,1.40215,0.872263,0.275427,-0.00375948,0.00210874,4.11951e-06,5,0.980847,5.73474,
1.42588,0.818327,1.27605,-0.0562539,0.0184048,-0.0836245,0.102018,0.0200352,0.0516392,-0.0791078,0,0,0,1.40211,0.872217,0.275376,-0.00350836,-0.00430541,-1.87045e-05,5,0.980455,5.75768,
1.42626,0.818394,1.2768,-0.054842,0.00847126,-0.0831784,0.0997878,0.00843814,0.0534931,-0.0550539,0,0,0,1.40211,0.872217,0.275376,-0.00350836,-0.00430541,-1.87045e-05,5,0.980455,5.77381,
1.42666,0.818975,1.27695,-0.0524985,0.0093117,-0.0845276,0.099723,0.0487662,0.0215194,-0.0427989,0,0,0,1.40215,0.872138,0.275268,0.0045954,-0.00545379,-1.4516e-05,5,0.980041,5.78849,
1.42727,0.819602,1.27806,-0.0550615,0.00380689,-0.0849401,0.1012,0.0725608,0.0239766,-0.0761453,0,0,0,1.40218,0.872127,0.275262,0.00432453,-0.00299394,-4.26832e-05,5,0.980042,5.80047,
1.42687,0.818696,1.27769,-0.0610398,0.00639886,-0.0845813,0.104334,-0.0309408,-0.0301529,0.0962831,0,0,0,1.40216,0.872259,0.275481,0.00040333,-0.000494405,-1.58371e-05,5,0.979277,5.81965,
1.42708,0.819183,1.27579,-0.0625384,0.0076743,-0.0847303,0.105386,0.0074091,0.0115719,-0.00174678,0,0,0,1.40216,0.872219,0.27548,0.0028866,0.00101152,9.61171e-06,5,0.979029,5.83829,
1.42733,0.819275,1.27581,-0.0602645,0.00289729,-0.0851195,0.104252,0.0292434,0.0303596,-0.111172,0,0,0,1.40215,0.87226,0.275505,-0.000123589,0.00279199,2.00727e-05,5,0.978633,5.85559,
1.42726,0.819391,1.27467,-0.0585965,0.00826848,-0.0851792,0.103509,0.0410312,0.0289391,-0.0804833,0,0,0,1.40214,0.872218,0.275484,0.00151631,-0.00409405,-1.44303e-06,5,0.978576,5.8698,
1.42742,0.819742,1.27243,-0.0568425,0.0144379,-0.0837003,0.101855,-0.0187676,0.0040392,-0.0394872,0,0,0,1.40215,0.87223,0.275438,0.0064424,0.00271131,-1.80943e-05,5,0.978445,5.88538,
1.42798,0.820487,1.27313,-0.0633422,0.0159529,-0.0834096,0.105532,-0.135411,-0.0879304,0.122918,0,0,0,1.40214,0.872252,0.275394,-0.00404626,0.0130784,0.000153493,5,0.978313,5.9035,
1.4277,0.819914,1.27343,-0.061691,0.0216514,-0.0834037,0.105436,-0.0143391,-0.0733514,0.0618415,0,0,0,1.40215,0.872271,0.275382,0.00217607,0.00135771,-3.56648e-05,5,0.978139,5.91876,
1.42819,0.820331,1.2743,-0.0525723,0.011495,-0.0826697,0.09838,-0.00777163,-0.0358191,0.0335969,0,0,0,1.40215,0.872242,0.275399,-0.00424649,-0.00634939,4.02772e-05,5,0.977935,5.93348,
1.42817,0.820324,1.2739,-0.0485903,0.0143765,-0.0847795,0.0984605,0.0383431,0.0122066,-0.00898681,0,0,0,1.4021,0.87222,0.275437,-0.00457067,0.00370095,-4.54615e-05,5,0.977777,5.95365,
1.42814,0.820333,1.27392,-0.0485538,0.0143483,-0.0847906,0.0984487,-0.00292064,-0.0308155,0.0200758,0,0,0,1.40216,0.872274,0.275449,-0.0033907,0.00515603,9.76184e-06,5,0.977434,5.96908,
