0821_rse_uav_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.76121,0.406448,1.21697,0.0556786,0.0559249,-0.0120894,0.0800663,0.0253732,0.263903,-0.0625234,0,0,9.93354,
1.76283,0.410771,1.21521,0.0560741,0.0552816,-0.0116409,0.0798191,0.0180784,0.254699,-0.0932308,0,0,9.95446,
1.76443,0.415021,1.21304,0.0579499,0.0553237,-0.0121635,0.0812706,0.0180784,0.254699,-0.0932308,0,0,9.96978,
1.76505,0.416387,1.21228,0.0507553,0.0506138,-0.0118727,0.0728609,0.0254772,0.251056,-0.125171,0,0,9.98462,
1.76679,0.421447,1.20881,0.0514212,0.0536833,-0.0111588,0.0753702,0.0254772,0.251056,-0.125171,0,0,9.99772,
1.76755,0.42353,1.20721,0.0466726,0.051293,-0.0118444,0.0705508,0.0254772,0.251056,-0.125171,0,0,10.0162,
1.76909,0.427703,1.20374,0.0368938,0.0461338,-0.00995319,0.0600434,0.0146251,0.245834,-0.164291,0,0,10.0339,
1.77116,0.434051,1.19826,0.0465099,0.0400594,-0.0113697,0.0625943,0.0146251,0.245834,-0.164291,0,0,10.0585,
1.77185,0.436158,1.1961,0.0491161,0.0411222,-0.0125957,0.0654761,0.0233283,0.244882,-0.197442,0,0,10.0764,
1.77321,0.440344,1.19226,0.063057,0.0419117,-0.0148809,0.0774135,0.00146016,0.244903,-0.205973,0,0,10.0947,
1.77451,0.444237,1.18772,0.0481978,0.0369366,-0.012352,0.0621417,0.00146016,0.244903,-0.205973,0,0,10.1104,
1.77536,0.447834,1.18405,0.053188,0.0378445,-0.0107239,0.0663127,0.00146016,0.244903,-0.205973,0,0,10.1274,
1.77658,0.451796,1.17981,0.0516817,0.0345837,-0.0106108,0.063232,0.00382587,0.242426,-0.212745,0,0,10.1467,
1.77695,0.4538,1.17764,0.0542492,0.0364455,-0.00919872,0.0661339,-0.00420482,0.240311,-0.209821,0,0,10.1639,
1.77811,0.458427,1.17271,0.0563139,0.038126,-0.0097725,0.0688543,-0.00420482,0.240311,-0.209821,0,0,10.1838,
1.77886,0.46234,1.16878,0.0570678,0.0358949,-0.0080884,0.0680206,-0.00420482,0.240311,-0.209821,0,0,10.1966,
1.77923,0.46429,1.16698,0.0576244,0.0342818,-0.00717735,0.0675364,-0.00833745,0.237132,-0.191638,0,0,10.2145,
1.77987,0.467897,1.16329,0.0573215,0.0369156,-0.00770062,0.0687293,-0.0242316,0.222386,-0.171444,0,0,10.2323,
1.78023,0.471024,1.16059,0.0548855,0.0349775,-0.00656373,0.0655073,-0.0242316,0.222386,-0.171444,0,0,10.2468,
1.78055,0.475419,1.15731,0.0617437,0.0371301,-0.00500393,0.0722979,-0.0242316,0.222386,-0.171444,0,0,10.2688,
1.78074,0.477194,1.15616,0.0607781,0.0342293,-0.00515185,0.0700179,-0.0336677,0.231169,-0.130695,0,0,10.283,
1.78073,0.480694,1.15379,0.0522103,0.034887,-0.00252134,0.0628784,-0.0336677,0.231169,-0.130695,0,0,10.3001,
1.78074,0.484357,1.1525,0.057629,0.0349914,-0.00289099,0.067523,-0.0469255,0.216599,-0.0941335,0,0,10.3221,
1.78058,0.48606,1.15201,0.0619214,0.0402929,-0.00338618,0.0740078,-0.0469255,0.216599,-0.0941335,0,0,10.3368,
1.78027,0.48896,1.15129,0.0506521,0.0365802,0.000169438,0.0624754,-0.076384,0.191268,-0.0479153,0,0,10.3539,
1.77961,0.492825,1.15106,0.0521348,0.039236,0.00116514,0.065239,-0.0820244,0.178801,-0.0140153,0,0,10.3724,
1.77886,0.495645,1.151,0.0570467,0.044877,0.000568376,0.0725713,-0.0820244,0.178801,-0.0140153,0,0,10.3893,
1.77811,0.498839,1.15143,0.055161,0.0426004,0.00107334,0.0696829,-0.0820244,0.178801,-0.0140153,0,0,10.4063,
1.77747,0.500977,1.1519,0.0514786,0.0441627,0.00399848,0.0678738,-0.092988,0.204233,0.030434,0,0,10.4264,
1.7767,0.503643,1.15279,0.0509666,0.0440823,0.00443724,0.0674547,-0.101094,0.199444,0.06251,0,0,10.4445,
1.77557,0.507222,1.15458,0.0527539,0.0463551,0.00396251,0.0702658,-0.101094,0.199444,0.06251,0,0,10.4649,
1.77446,0.51021,1.15663,0.0520205,0.0496667,0.00597073,0.0720595,-0.0939255,0.177902,0.0898566,0,0,10.4819,
1.77331,0.51318,1.15886,0.0424932,0.0479069,0.0074916,0.0643525,-0.0939255,0.177902,0.0898566,0,0,10.4978,
1.7722,0.516027,1.16136,0.0382272,0.0459783,0.0107064,0.0605875,-0.0933848,0.181417,0.107282,0,0,10.5252,
1.771,0.518998,1.1641,0.0492573,0.0496974,0.00738209,0.0702283,-0.0933848,0.181417,0.107282,0,0,10.5429,
1.76981,0.521671,1.1671,0.046464,0.0432204,0.00949953,0.0640133,-0.106496,0.172205,0.128927,0,0,10.5597,
1.76914,0.523171,1.16865,0.0541153,0.0451165,0.00961655,0.0709396,-0.106496,0.172205,0.128927,0,0,10.5737,
1.768,0.525745,1.17157,0.0505928,0.042434,0.00965236,0.0665756,-0.111269,0.17974,0.132759,0,0,10.5913,
1.76679,0.528317,1.17446,0.0421047,0.0371566,0.0114571,0.0571535,-0.111269,0.17974,0.132759,0,0,10.6102,
1.76553,0.530946,1.17752,0.0451743,0.0357429,0.0116248,0.0586037,-0.111269,0.17974,0.132759,0,0,10.629,
1.76477,0.532118,1.1788,0.0429394,0.0381302,0.0127513,0.0586443,-0.109405,0.166421,0.138157,0,0,10.6442,
1.76351,0.534733,1.18234,0.0514828,0.0385991,0.0116302,0.0652084,-0.113004,0.15739,0.150301,0,0,10.6633,
1.76226,0.537105,1.18598,0.0458311,0.0351808,0.0117495,0.0587965,-0.113004,0.15739,0.150301,0,0,10.6857,
1.76008,0.540756,1.19128,0.0379804,0.0396516,0.0150708,0.0567358,-0.118719,0.154591,0.177546,0,0,10.7091,
1.75944,0.542072,1.19331,0.0427267,0.0422621,0.0126454,0.0612242,-0.118719,0.154591,0.177546,0,0,10.725,
1.75726,0.545902,1.19931,0.0464097,0.0391497,0.0129467,0.0618896,-0.120828,0.158686,0.175315,0,0,10.7477,
1.75572,0.548268,1.20268,0.038888,0.0386629,0.0164893,0.0570433,-0.120828,0.158686,0.175315,0,0,10.7664,
1.75509,0.549585,1.20448,0.0443739,0.0426501,0.0138698,0.0628795,-0.124294,0.144917,0.157207,0,0,10.785,
1.75354,0.552104,1.20773,0.0435081,0.0422892,0.0139745,0.062053,-0.122081,0.164344,0.132436,0,0,10.8032,
1.75204,0.554578,1.21043,0.0420708,0.0429128,0.0121273,0.0611255,-0.122081,0.164344,0.132436,0,0,10.8215,
1.7504,0.557075,1.21274,0.0421692,0.0433961,0.0119228,0.0614937,-0.122081,0.164344,0.132436,0,0,10.8374,
1.74951,0.558451,1.21399,0.046609,0.0429902,0.0132302,0.0645654,-0.117597,0.158833,0.0984759,0,0,10.8558,
1.74791,0.560963,1.21602,0.0446437,0.0400904,0.0128713,0.061177,-0.117597,0.158833,0.0984759,0,0,10.8706,
1.74611,0.563753,1.2174,0.0426374,0.0424947,0.0124657,0.0612881,-0.128074,0.160189,0.0782771,0,0,10.8932,
1.74446,0.566294,1.2184,0.0384242,0.0411644,0.011753,0.0573605,-0.126287,0.158612,0.0492712,0,0,10.9118,
1.74275,0.568974,1.21936,0.03802,0.0359678,0.0127618,0.0537068,-0.126287,0.158612,0.0492712,0,0,10.9293,
1.7417,0.570311,1.21918,0.0342346,0.0385074,0.0138678,0.0531852,-0.126287,0.158612,0.0492712,0,0,10.9447,
1.73987,0.573239,1.21926,0.0379151,0.0427685,0.0104662,0.057957,-0.135392,0.157581,0.00194241,0,0,10.9613,
1.73818,0.575422,1.21875,0.0364603,0.0429587,0.0122249,0.0574879,-0.135392,0.157581,0.00194241,0,0,10.9774,
1.73701,0.577437,1.21837,0.0428748,0.0444601,0.0103157,0.0624609,-0.148389,0.15727,-0.0429973,0,0,10.994,
1.7348,0.580249,1.21691,0.0436737,0.0473693,0.0107765,0.0651512,-0.148389,0.15727,-0.0429973,0,0,11.0162,
1.7328,0.583072,1.21513,0.0394117,0.0452685,0.00968579,0.0606528,-0.139612,0.15302,-0.0834217,0,0,11.0312,
1.73067,0.586007,1.21295,0.0410629,0.0468015,0.00807854,0.0626574,-0.146502,0.146285,-0.120997,0,0,11.0479,
1.72953,0.587363,1.21174,0.0382918,0.0452517,0.00852034,0.0597623,-0.146502,0.146285,-0.120997,0,0,11.0631,
1.72743,0.590342,1.20923,0.0480028,0.0492437,0.00566817,0.0689018,-0.146502,0.146285,-0.120997,0,0,11.0808,
1.7253,0.593345,1.20624,0.0448505,0.0507341,0.00543876,0.0678401,-0.157731,0.152735,-0.15082,0,0,11.0972,
1.72435,0.594738,1.20472,0.0400042,0.0476406,0.00436503,0.0622928,-0.157731,0.152735,-0.15082,0,0,11.1152,
1.72201,0.597758,1.20125,0.0492831,0.0521108,0.00283718,0.0717257,-0.140671,0.153977,-0.174867,0,0,11.1342,
1.71991,0.600753,1.19754,0.0452266,0.0463587,0.00225076,0.0647654,-0.140671,0.153977,-0.174867,0,0,11.1528,
1.71769,0.603618,1.19347,0.03835,0.0438489,0.0043337,0.0583498,-0.151017,0.165557,-0.187272,0,0,11.167,
1.71563,0.606706,1.18966,0.046898,0.0456795,0.00111231,0.0654562,-0.151017,0.165557,-0.187272,0,0,11.1871,
1.71466,0.6083,1.18793,0.0491221,0.0433417,0.00115682,0.0654979,-0.152265,0.160866,-0.216319,0,0,11.206,
1.71234,0.611091,1.18306,0.0418512,0.0454858,0.000769426,0.0618005,-0.152265,0.160866,-0.216319,0,0,11.2227,
1.71139,0.61256,1.18097,0.0450504,0.0461975,-0.00149523,0.0645657,-0.145352,0.153403,-0.22292,0,0,11.2364,
1.70937,0.615442,1.17685,0.0417564,0.0405892,-0.00293586,0.0583475,-0.145352,0.153403,-0.22292,0,0,11.2545,
1.70717,0.618326,1.17291,0.0403915,0.0400581,-0.00440338,0.0571176,-0.140059,0.149271,-0.206955,0,0,11.2718,
1.70511,0.621281,1.16932,0.0308413,0.0348064,-0.00414109,0.046735,-0.140059,0.149271,-0.206955,0,0,11.2912,
1.70289,0.624324,1.16632,0.0349933,0.0369935,-0.00427113,0.0511535,-0.145465,0.144386,-0.165599,0,0,11.3086,
1.70178,0.625764,1.16496,0.0393087,0.0401521,-0.00564898,0.0565507,-0.145465,0.144386,-0.165599,0,0,11.3248,
1.69965,0.628643,1.16267,0.0377787,0.0418814,-0.0063552,0.0568464,-0.162391,0.138376,-0.134223,0,0,11.3414,
1.69707,0.631769,1.16037,0.0412229,0.0445747,-0.00790036,0.0613422,-0.162391,0.138376,-0.134223,0,0,11.3599,
1.69447,0.634656,1.15851,0.0380906,0.0434555,-0.00659081,0.0582527,-0.17225,0.14545,-0.114688,0,0,11.3827,
1.69199,0.637628,1.1573,0.0443871,0.0420196,-0.0096218,0.0620167,-0.17225,0.14545,-0.114688,0,0,11.4017,
1.68789,0.641946,1.15592,0.0428534,0.041257,-0.0104148,0.0605404,-0.178004,0.151714,-0.070985,0,0,11.4286,
1.68506,0.644912,1.15585,0.0482035,0.0401706,-0.0105552,0.0637868,-0.185781,0.143278,-0.0237462,0,0,11.4491,
1.68359,0.646272,1.1559,0.0446151,0.0377874,-0.0105486,0.0595582,-0.185781,0.143278,-0.0237462,0,0,11.4645,
1.68081,0.649099,1.15634,0.0512529,0.0409955,-0.0142881,0.0673885,-0.180274,0.136074,0.00612364,0,0,11.4809,
1.67786,0.651592,1.15705,0.0476459,0.0383352,-0.0136205,0.0628473,-0.180274,0.136074,0.00612364,0,0,11.5009,
1.6755,0.653903,1.15808,0.0526691,0.0380333,-0.0145993,0.0668023,-0.190838,0.117747,0.0307914,0,0,11.5245,
1.67203,0.656775,1.15962,0.0558811,0.04109,-0.0164717,0.0715519,-0.190838,0.117747,0.0307914,0,0,11.5437,
1.66885,0.659226,1.16108,0.0569189,0.0364337,-0.0139934,0.0692212,-0.187537,0.119446,0.0439686,0,0,11.5594,
